u,i,ts,label,idx
574,6328,1260576000.0,1,50198
574,6419,1260576000.0,1,50199
574,6434,1260576000.0,1,50200
98,6443,1260576000.0,1,50201
926,6526,1260576000.0,1,50202
926,6621,1260576000.0,1,50203
2393,7304,1260576000.0,1,50204
3316,7696,1260576000.0,1,50205
3925,7702,1260576000.0,1,50206
926,8171,1260576000.0,1,50207
1840,8427,1260576000.0,1,50208
3925,8450,1260576000.0,1,50209
659,8473,1260576000.0,1,50210
19,8489,1260576000.0,1,50211
2786,8495,1260576000.0,1,50212
574,8500,1260576000.0,1,50213
1322,5695,1260662400.0,1,50214
574,5943,1260662400.0,1,50215
3647,6858,1260662400.0,1,50216
574,7031,1260662400.0,1,50217
574,7404,1260662400.0,1,50218
502,8473,1260662400.0,1,50219
3178,6151,1260748800.0,1,50220
3230,6760,1260748800.0,1,50221
950,7809,1260748800.0,1,50222
19,8368,1260748800.0,1,50223
2438,8432,1260748800.0,1,50224
5146,8534,1260748800.0,1,50225
4989,8556,1260748800.0,1,50226
983,8582,1260748800.0,1,50227
355,5903,1260921600.0,1,50228
336,6518,1260921600.0,1,50229
1872,7025,1260921600.0,1,50230
194,7173,1260921600.0,1,50231
2864,8565,1260921600.0,1,50232
787,5790,1261008000.0,1,50233
75,6275,1261008000.0,1,50234
2911,7719,1261008000.0,1,50235
5137,8479,1261008000.0,1,50236
574,8566,1261008000.0,1,50237
19,5542,1261094400.0,1,50238
1328,6381,1261094400.0,1,50239
2207,6509,1261094400.0,1,50240
2447,8446,1261094400.0,1,50241
5151,8486,1261094400.0,1,50242
403,5673,1261180800.0,1,50243
219,5923,1261180800.0,1,50244
937,6042,1261180800.0,1,50245
574,6211,1261180800.0,1,50246
60,6332,1261180800.0,1,50247
4007,6902,1261180800.0,1,50248
2355,6476,1261267200.0,1,50249
791,7706,1261267200.0,1,50250
26,8478,1261267200.0,1,50251
1374,6515,1261353600.0,1,50252
574,6842,1261353600.0,1,50253
4219,7040,1261353600.0,1,50254
2698,8472,1261353600.0,1,50255
3177,8530,1261353600.0,1,50256
1272,8554,1261353600.0,1,50257
77,5634,1261526400.0,1,50258
1049,6226,1261526400.0,1,50259
271,6616,1261526400.0,1,50260
170,6759,1261526400.0,1,50261
4046,6767,1261526400.0,1,50262
77,6867,1261526400.0,1,50263
1371,8540,1261526400.0,1,50264
2118,5992,1261612800.0,1,50265
806,6489,1261612800.0,1,50266
2786,6842,1261612800.0,1,50267
1239,7691,1261612800.0,1,50268
5094,7965,1261612800.0,1,50269
738,8176,1261612800.0,1,50270
26,8341,1261612800.0,1,50271
5351,8491,1261612800.0,1,50272
5153,8518,1261612800.0,1,50273
4167,8553,1261612800.0,1,50274
3906,8560,1261612800.0,1,50275
574,5592,1261699200.0,1,50276
219,7709,1261699200.0,1,50277
1694,8568,1261699200.0,1,50278
78,6462,1261785600.0,1,50279
574,7604,1261785600.0,1,50280
2609,7691,1261785600.0,1,50281
219,7316,1261872000.0,1,50282
219,7695,1261872000.0,1,50283
221,8172,1261872000.0,1,50284
4754,8479,1261872000.0,1,50285
917,8544,1261872000.0,1,50286
758,8554,1261872000.0,1,50287
1680,5935,1261958400.0,1,50288
60,6340,1261958400.0,1,50289
2108,6941,1261958400.0,1,50290
903,7877,1261958400.0,1,50291
5324,8427,1261958400.0,1,50292
4894,8489,1261958400.0,1,50293
941,5795,1262044800.0,1,50294
3230,6431,1262044800.0,1,50295
903,6460,1262044800.0,1,50296
2388,6555,1262044800.0,1,50297
219,7312,1262044800.0,1,50298
706,7344,1262044800.0,1,50299
87,7492,1262044800.0,1,50300
703,7699,1262044800.0,1,50301
5127,8464,1262044800.0,1,50302
706,8563,1262044800.0,1,50303
3315,6355,1262131200.0,1,50304
3315,8366,1262131200.0,1,50305
277,6336,1262217600.0,1,50306
1328,6382,1262217600.0,1,50307
4128,7035,1262217600.0,1,50308
3861,7788,1262217600.0,1,50309
1110,7912,1262217600.0,1,50310
3315,7925,1262217600.0,1,50311
3906,8218,1262217600.0,1,50312
758,8220,1262217600.0,1,50313
5223,8543,1262217600.0,1,50314
2663,8549,1262217600.0,1,50315
612,5714,1262304000.0,1,50316
51,6020,1262304000.0,1,50317
5190,8244,1262304000.0,1,50318
1208,8507,1262304000.0,1,50319
1573,8552,1262304000.0,1,50320
5259,8574,1262304000.0,1,50321
61,5844,1262390400.0,1,50322
492,6024,1262390400.0,1,50323
250,6196,1262390400.0,1,50324
218,6302,1262390400.0,1,50325
87,6552,1262390400.0,1,50326
2230,7389,1262390400.0,1,50327
419,8086,1262390400.0,1,50328
673,8249,1262390400.0,1,50329
775,5693,1262476800.0,1,50330
1876,5800,1262476800.0,1,50331
368,6678,1262476800.0,1,50332
1537,8460,1262476800.0,1,50333
1569,8581,1262476800.0,1,50334
910,6563,1262563200.0,1,50335
3813,6577,1262563200.0,1,50336
1370,8392,1262563200.0,1,50337
1370,8458,1262563200.0,1,50338
2720,8489,1262563200.0,1,50339
209,8501,1262563200.0,1,50340
950,8605,1262563200.0,1,50341
219,8031,1262649600.0,1,50342
3906,8032,1262649600.0,1,50343
3629,8571,1262649600.0,1,50344
219,6114,1262736000.0,1,50345
3315,6235,1262736000.0,1,50346
1272,8531,1262736000.0,1,50347
502,8573,1262736000.0,1,50348
2215,5857,1262822400.0,1,50349
4107,8500,1262822400.0,1,50350
594,5787,1262908800.0,1,50351
1169,6785,1262908800.0,1,50352
3906,7250,1262908800.0,1,50353
109,8264,1262908800.0,1,50354
5156,8533,1262908800.0,1,50355
2263,8552,1262908800.0,1,50356
3219,6190,1262995200.0,1,50357
1712,5739,1263081600.0,1,50358
133,6418,1263081600.0,1,50359
574,6859,1263081600.0,1,50360
574,6860,1263081600.0,1,50361
1297,7198,1263081600.0,1,50362
574,8036,1263081600.0,1,50363
3249,8159,1263081600.0,1,50364
3316,8464,1263081600.0,1,50365
78,8546,1263081600.0,1,50366
623,5592,1263168000.0,1,50367
2112,5915,1263168000.0,1,50368
623,6011,1263168000.0,1,50369
1987,6270,1263168000.0,1,50370
623,7160,1263168000.0,1,50371
3906,7272,1263168000.0,1,50372
26,8441,1263168000.0,1,50373
2609,8523,1263168000.0,1,50374
903,6956,1263254400.0,1,50375
2972,7060,1263254400.0,1,50376
1340,7080,1263254400.0,1,50377
219,7115,1263254400.0,1,50378
3888,8523,1263254400.0,1,50379
319,6150,1263340800.0,1,50380
368,6250,1263340800.0,1,50381
1943,8313,1263340800.0,1,50382
601,8486,1263340800.0,1,50383
5127,8510,1263340800.0,1,50384
2113,8586,1263340800.0,1,50385
926,6028,1263427200.0,1,50386
3824,7717,1263427200.0,1,50387
2506,8418,1263427200.0,1,50388
5058,8473,1263427200.0,1,50389
866,8481,1263427200.0,1,50390
3634,8545,1263427200.0,1,50391
4676,8554,1263427200.0,1,50392
950,8607,1263427200.0,1,50393
4708,8607,1263427200.0,1,50394
87,6607,1263513600.0,1,50395
4170,7100,1263513600.0,1,50396
4630,7361,1263513600.0,1,50397
394,6433,1263600000.0,1,50398
3610,7811,1263600000.0,1,50399
3504,8558,1263600000.0,1,50400
574,5695,1263686400.0,1,50401
926,8056,1263686400.0,1,50402
26,8397,1263686400.0,1,50403
2483,8566,1263686400.0,1,50404
5280,8574,1263686400.0,1,50405
1296,5857,1263772800.0,1,50406
87,6199,1263772800.0,1,50407
3497,6323,1263772800.0,1,50408
218,6903,1263772800.0,1,50409
3445,7266,1263772800.0,1,50410
3445,7607,1263772800.0,1,50411
1739,8480,1263772800.0,1,50412
3660,8489,1263772800.0,1,50413
5127,8553,1263772800.0,1,50414
98,5974,1263859200.0,1,50415
219,7998,1263859200.0,1,50416
3718,8542,1263859200.0,1,50417
4282,8598,1263859200.0,1,50418
1297,6255,1263945600.0,1,50419
87,7465,1263945600.0,1,50420
1297,7569,1263945600.0,1,50421
1370,8395,1263945600.0,1,50422
2597,8523,1263945600.0,1,50423
926,6096,1264032000.0,1,50424
574,6264,1264032000.0,1,50425
574,6578,1264032000.0,1,50426
574,6977,1264032000.0,1,50427
510,7067,1264032000.0,1,50428
5058,7918,1264032000.0,1,50429
3219,8536,1264032000.0,1,50430
219,6286,1264118400.0,1,50431
574,7144,1264118400.0,1,50432
219,8057,1264118400.0,1,50433
2370,8218,1264118400.0,1,50434
1865,8523,1264118400.0,1,50435
78,8525,1264118400.0,1,50436
2558,8530,1264118400.0,1,50437
98,8546,1264118400.0,1,50438
1988,8548,1264118400.0,1,50439
2070,8551,1264118400.0,1,50440
2848,8265,1264204800.0,1,50441
78,8489,1264204800.0,1,50442
3195,8518,1264204800.0,1,50443
5345,8598,1264204800.0,1,50444
4145,8600,1264204800.0,1,50445
2130,8607,1264204800.0,1,50446
87,6529,1264291200.0,1,50447
368,6679,1264291200.0,1,50448
219,6694,1264291200.0,1,50449
1370,7913,1264291200.0,1,50450
5236,8495,1264291200.0,1,50451
5236,8600,1264291200.0,1,50452
1076,8037,1264377600.0,1,50453
1636,8600,1264377600.0,1,50454
4693,8600,1264377600.0,1,50455
2768,8600,1264377600.0,1,50456
574,5701,1264464000.0,1,50457
610,5818,1264464000.0,1,50458
219,6892,1264464000.0,1,50459
4803,8232,1264464000.0,1,50460
98,8446,1264464000.0,1,50461
1590,8510,1264464000.0,1,50462
3850,8510,1264464000.0,1,50463
4282,8584,1264464000.0,1,50464
5258,8584,1264464000.0,1,50465
1232,6412,1264550400.0,1,50466
87,6556,1264550400.0,1,50467
1628,8441,1264550400.0,1,50468
4933,8553,1264550400.0,1,50469
5177,8584,1264550400.0,1,50470
221,8587,1264550400.0,1,50471
910,5632,1264636800.0,1,50472
75,6332,1264636800.0,1,50473
1695,7118,1264636800.0,1,50474
2786,7984,1264636800.0,1,50475
1087,8464,1264636800.0,1,50476
648,8464,1264636800.0,1,50477
751,8490,1264636800.0,1,50478
3548,8539,1264636800.0,1,50479
38,6472,1264723200.0,1,50480
3906,6951,1264723200.0,1,50481
1817,7212,1264723200.0,1,50482
574,5697,1264809600.0,1,50483
2382,5897,1264809600.0,1,50484
199,6209,1264809600.0,1,50485
1613,6233,1264809600.0,1,50486
3647,7337,1264809600.0,1,50487
240,8328,1264809600.0,1,50488
26,8442,1264809600.0,1,50489
1,8449,1264809600.0,1,50490
5345,8584,1264809600.0,1,50491
3060,6111,1264896000.0,1,50492
1128,5780,1264982400.0,1,50493
1128,5843,1264982400.0,1,50494
1128,5865,1264982400.0,1,50495
1381,6655,1264982400.0,1,50496
1128,7209,1264982400.0,1,50497
1381,8100,1264982400.0,1,50498
635,8486,1264982400.0,1,50499
3850,8586,1264982400.0,1,50500
974,5641,1265068800.0,1,50501
954,6678,1265068800.0,1,50502
1381,7178,1265068800.0,1,50503
1381,7200,1265068800.0,1,50504
5133,8485,1265068800.0,1,50505
5238,8485,1265068800.0,1,50506
3979,8485,1265068800.0,1,50507
5192,8485,1265068800.0,1,50508
4551,8600,1265068800.0,1,50509
4464,8601,1265068800.0,1,50510
5177,8601,1265068800.0,1,50511
219,5686,1265155200.0,1,50512
1381,5744,1265155200.0,1,50513
1381,6041,1265155200.0,1,50514
1395,6752,1265155200.0,1,50515
87,7418,1265155200.0,1,50516
1840,8587,1265155200.0,1,50517
1381,7341,1265241600.0,1,50518
87,8083,1265241600.0,1,50519
306,8485,1265241600.0,1,50520
2438,8485,1265241600.0,1,50521
4227,8584,1265241600.0,1,50522
1381,5706,1265328000.0,1,50523
2084,5815,1265328000.0,1,50524
2084,5818,1265328000.0,1,50525
1381,6070,1265328000.0,1,50526
2084,6192,1265328000.0,1,50527
2084,6193,1265328000.0,1,50528
98,6795,1265328000.0,1,50529
318,7086,1265328000.0,1,50530
846,7240,1265328000.0,1,50531
635,7508,1265328000.0,1,50532
5174,8289,1265328000.0,1,50533
5174,8382,1265328000.0,1,50534
26,8388,1265328000.0,1,50535
5174,8481,1265328000.0,1,50536
18,8485,1265328000.0,1,50537
5080,8525,1265328000.0,1,50538
1065,8553,1265328000.0,1,50539
3329,8601,1265328000.0,1,50540
583,6081,1265414400.0,1,50541
974,6677,1265414400.0,1,50542
574,7100,1265414400.0,1,50543
429,7268,1265414400.0,1,50544
219,7444,1265414400.0,1,50545
2887,8380,1265414400.0,1,50546
612,8427,1265414400.0,1,50547
3124,8584,1265414400.0,1,50548
219,5843,1265500800.0,1,50549
78,6178,1265500800.0,1,50550
209,6604,1265500800.0,1,50551
980,6865,1265500800.0,1,50552
209,6933,1265500800.0,1,50553
993,8009,1265500800.0,1,50554
234,8372,1265500800.0,1,50555
5058,8385,1265500800.0,1,50556
5324,8536,1265500800.0,1,50557
26,8546,1265500800.0,1,50558
502,8584,1265500800.0,1,50559
574,5791,1265587200.0,1,50560
1729,7003,1265587200.0,1,50561
209,7404,1265587200.0,1,50562
219,7986,1265587200.0,1,50563
4090,8215,1265587200.0,1,50564
3177,8452,1265587200.0,1,50565
1395,8485,1265587200.0,1,50566
3445,8510,1265587200.0,1,50567
2112,6275,1265673600.0,1,50568
3871,6649,1265673600.0,1,50569
4927,8485,1265673600.0,1,50570
5177,8485,1265673600.0,1,50571
5223,8584,1265673600.0,1,50572
1076,8588,1265673600.0,1,50573
437,5572,1265760000.0,1,50574
719,5857,1265760000.0,1,50575
807,6047,1265760000.0,1,50576
219,6388,1265760000.0,1,50577
97,6617,1265760000.0,1,50578
574,7344,1265760000.0,1,50579
5126,8382,1265760000.0,1,50580
1370,8555,1265760000.0,1,50581
2329,8588,1265760000.0,1,50582
5192,8609,1265760000.0,1,50583
862,6154,1265846400.0,1,50584
219,6367,1265846400.0,1,50585
166,8205,1265846400.0,1,50586
2545,8496,1265846400.0,1,50587
5123,8588,1265846400.0,1,50588
1111,5692,1265932800.0,1,50589
87,6202,1265932800.0,1,50590
1636,6236,1265932800.0,1,50591
574,6847,1265932800.0,1,50592
219,7198,1265932800.0,1,50593
4717,7928,1265932800.0,1,50594
2130,8485,1265932800.0,1,50595
5223,8506,1265932800.0,1,50596
199,8508,1265932800.0,1,50597
2759,8510,1265932800.0,1,50598
4717,8531,1265932800.0,1,50599
4717,8558,1265932800.0,1,50600
1354,5702,1266019200.0,1,50601
574,5857,1266019200.0,1,50602
2911,6081,1266019200.0,1,50603
219,6873,1266019200.0,1,50604
219,7288,1266019200.0,1,50605
2688,8289,1266019200.0,1,50606
1721,8522,1266019200.0,1,50607
4087,8581,1266019200.0,1,50608
1370,6151,1266105600.0,1,50609
594,6260,1266105600.0,1,50610
87,6322,1266105600.0,1,50611
219,6554,1266105600.0,1,50612
5127,8488,1266105600.0,1,50613
53,8513,1266105600.0,1,50614
87,8540,1266105600.0,1,50615
192,8588,1266105600.0,1,50616
1355,5921,1266192000.0,1,50617
862,6190,1266192000.0,1,50618
1595,7883,1266192000.0,1,50619
954,5674,1266278400.0,1,50620
97,6386,1266278400.0,1,50621
1721,6395,1266278400.0,1,50622
4358,7148,1266278400.0,1,50623
1168,7311,1266278400.0,1,50624
3177,7488,1266278400.0,1,50625
574,8203,1266278400.0,1,50626
750,8437,1266278400.0,1,50627
1797,8599,1266278400.0,1,50628
5355,8601,1266278400.0,1,50629
3364,7246,1266364800.0,1,50630
3599,7887,1266364800.0,1,50631
219,5720,1266451200.0,1,50632
219,5832,1266451200.0,1,50633
574,5945,1266451200.0,1,50634
219,5966,1266451200.0,1,50635
594,6928,1266451200.0,1,50636
3341,7665,1266451200.0,1,50637
2079,8552,1266451200.0,1,50638
3341,6848,1266537600.0,1,50639
219,7337,1266537600.0,1,50640
582,6120,1266624000.0,1,50641
61,6228,1266624000.0,1,50642
1767,6509,1266624000.0,1,50643
1767,6699,1266624000.0,1,50644
3341,7023,1266624000.0,1,50645
216,7946,1266624000.0,1,50646
1929,6174,1266710400.0,1,50647
219,6387,1266710400.0,1,50648
78,7346,1266710400.0,1,50649
738,8571,1266710400.0,1,50650
255,6018,1266796800.0,1,50651
3230,7909,1266796800.0,1,50652
868,7997,1266796800.0,1,50653
3230,8073,1266796800.0,1,50654
2169,8485,1266796800.0,1,50655
5355,8506,1266796800.0,1,50656
5374,8555,1266796800.0,1,50657
2871,8556,1266796800.0,1,50658
2482,5920,1266883200.0,1,50659
3364,6536,1266883200.0,1,50660
2911,7746,1266883200.0,1,50661
1628,8446,1266883200.0,1,50662
3445,8541,1266883200.0,1,50663
3445,8542,1266883200.0,1,50664
18,8602,1266883200.0,1,50665
3177,8602,1266883200.0,1,50666
5148,8602,1266883200.0,1,50667
3529,8602,1266883200.0,1,50668
594,5591,1266969600.0,1,50669
209,6596,1266969600.0,1,50670
1492,8446,1266969600.0,1,50671
1255,8573,1266969600.0,1,50672
4844,8587,1266969600.0,1,50673
1797,8602,1266969600.0,1,50674
78,8313,1267056000.0,1,50675
3445,8366,1267056000.0,1,50676
4551,8602,1267056000.0,1,50677
348,5569,1267142400.0,1,50678
1374,7580,1267142400.0,1,50679
2453,8602,1267142400.0,1,50680
2167,8602,1267142400.0,1,50681
4019,8609,1267142400.0,1,50682
87,5570,1267228800.0,1,50683
1308,5691,1267228800.0,1,50684
209,6595,1267228800.0,1,50685
209,6597,1267228800.0,1,50686
1308,6633,1267228800.0,1,50687
87,6723,1267228800.0,1,50688
2192,7301,1267228800.0,1,50689
4944,7754,1267228800.0,1,50690
2786,8486,1267228800.0,1,50691
4944,8527,1267228800.0,1,50692
5151,8584,1267228800.0,1,50693
5151,8598,1267228800.0,1,50694
3762,8602,1267228800.0,1,50695
2483,5921,1267315200.0,1,50696
261,6963,1267315200.0,1,50697
2786,6020,1267401600.0,1,50698
275,6023,1267401600.0,1,50699
574,7219,1267401600.0,1,50700
4803,7592,1267401600.0,1,50701
4796,8030,1267401600.0,1,50702
131,6158,1267488000.0,1,50703
131,6376,1267488000.0,1,50704
1355,5919,1267574400.0,1,50705
319,6239,1267574400.0,1,50706
87,6525,1267574400.0,1,50707
3979,8185,1267574400.0,1,50708
3979,8396,1267574400.0,1,50709
409,8446,1267574400.0,1,50710
1767,5937,1267660800.0,1,50711
87,6027,1267660800.0,1,50712
87,6454,1267660800.0,1,50713
4103,6974,1267660800.0,1,50714
370,7107,1267660800.0,1,50715
2754,7968,1267660800.0,1,50716
1929,7969,1267660800.0,1,50717
2754,7969,1267660800.0,1,50718
2754,8012,1267660800.0,1,50719
5175,8587,1267660800.0,1,50720
319,6716,1267747200.0,1,50721
60,7026,1267747200.0,1,50722
1346,8030,1267747200.0,1,50723
2539,8602,1267747200.0,1,50724
859,8602,1267747200.0,1,50725
2169,8602,1267747200.0,1,50726
4213,8602,1267747200.0,1,50727
2501,8523,1267833600.0,1,50728
219,8528,1267833600.0,1,50729
1537,8565,1267833600.0,1,50730
2814,6041,1267920000.0,1,50731
574,6334,1267920000.0,1,50732
3230,7619,1267920000.0,1,50733
2128,8523,1267920000.0,1,50734
1895,8581,1267920000.0,1,50735
1141,8584,1267920000.0,1,50736
1636,8602,1267920000.0,1,50737
78,5634,1268006400.0,1,50738
574,5670,1268006400.0,1,50739
885,6037,1268006400.0,1,50740
2072,6226,1268006400.0,1,50741
3364,6299,1268006400.0,1,50742
4141,8522,1268006400.0,1,50743
4194,8602,1268006400.0,1,50744
719,6536,1268092800.0,1,50745
2176,6536,1268092800.0,1,50746
261,6578,1268092800.0,1,50747
5345,8603,1268092800.0,1,50748
18,8603,1268092800.0,1,50749
4630,8603,1268092800.0,1,50750
87,6025,1268179200.0,1,50751
142,6536,1268179200.0,1,50752
142,6555,1268179200.0,1,50753
3364,6555,1268179200.0,1,50754
574,7034,1268179200.0,1,50755
219,7055,1268179200.0,1,50756
4803,7955,1268179200.0,1,50757
2244,8565,1268179200.0,1,50758
1340,8594,1268179200.0,1,50759
2473,8603,1268179200.0,1,50760
142,8604,1268179200.0,1,50761
3349,8618,1268179200.0,1,50762
3487,6313,1268265600.0,1,50763
3487,6324,1268265600.0,1,50764
3487,6328,1268265600.0,1,50765
78,6341,1268265600.0,1,50766
3925,6832,1268265600.0,1,50767
3823,8374,1268265600.0,1,50768
3049,8407,1268265600.0,1,50769
4645,8426,1268265600.0,1,50770
974,8528,1268265600.0,1,50771
3049,8552,1268265600.0,1,50772
79,5544,1268352000.0,1,50773
2469,5973,1268352000.0,1,50774
79,6198,1268352000.0,1,50775
79,6200,1268352000.0,1,50776
87,6554,1268352000.0,1,50777
4025,7023,1268352000.0,1,50778
574,7755,1268352000.0,1,50779
3445,7757,1268352000.0,1,50780
3518,8409,1268352000.0,1,50781
966,8484,1268352000.0,1,50782
966,8506,1268352000.0,1,50783
1840,8599,1268438400.0,1,50784
1840,8603,1268438400.0,1,50785
5127,8603,1268438400.0,1,50786
5145,8603,1268438400.0,1,50787
253,8604,1268438400.0,1,50788
871,6248,1268524800.0,1,50789
151,6506,1268524800.0,1,50790
78,7153,1268524800.0,1,50791
862,7222,1268524800.0,1,50792
12,8425,1268524800.0,1,50793
2577,8587,1268524800.0,1,50794
266,5553,1268611200.0,1,50795
87,5980,1268611200.0,1,50796
1979,7141,1268611200.0,1,50797
571,7563,1268611200.0,1,50798
1242,8077,1268611200.0,1,50799
4347,8427,1268611200.0,1,50800
223,8531,1268611200.0,1,50801
370,5910,1268697600.0,1,50802
758,8603,1268697600.0,1,50803
3925,8609,1268697600.0,1,50804
394,5752,1268784000.0,1,50805
261,6577,1268784000.0,1,50806
3745,8519,1268784000.0,1,50807
966,8603,1268784000.0,1,50808
1242,5801,1268870400.0,1,50809
2388,6915,1268870400.0,1,50810
3555,7754,1268870400.0,1,50811
4348,8043,1268870400.0,1,50812
9,8496,1268870400.0,1,50813
3555,8527,1268870400.0,1,50814
1271,8549,1268870400.0,1,50815
78,6122,1268956800.0,1,50816
3205,6166,1268956800.0,1,50817
910,6669,1268956800.0,1,50818
2438,8025,1268956800.0,1,50819
5185,8598,1268956800.0,1,50820
3745,8603,1268956800.0,1,50821
1370,8605,1268956800.0,1,50822
871,6303,1269043200.0,1,50823
2151,6385,1269043200.0,1,50824
3022,8464,1269043200.0,1,50825
429,8540,1269043200.0,1,50826
3945,8574,1269043200.0,1,50827
87,6012,1269129600.0,1,50828
120,6760,1269129600.0,1,50829
3316,8188,1269129600.0,1,50830
3316,8586,1269129600.0,1,50831
1111,8604,1269129600.0,1,50832
1354,5919,1269216000.0,1,50833
394,6418,1269216000.0,1,50834
941,6472,1269216000.0,1,50835
695,8603,1269216000.0,1,50836
87,5578,1269302400.0,1,50837
394,5764,1269302400.0,1,50838
87,6036,1269302400.0,1,50839
1721,6447,1269302400.0,1,50840
1465,7116,1269302400.0,1,50841
1370,8427,1269302400.0,1,50842
2972,8442,1269302400.0,1,50843
2768,8598,1269302400.0,1,50844
1111,6116,1269388800.0,1,50845
176,8147,1269388800.0,1,50846
1628,8485,1269388800.0,1,50847
3688,8607,1269388800.0,1,50848
60,5544,1269475200.0,1,50849
2897,6314,1269475200.0,1,50850
1141,8600,1269475200.0,1,50851
1141,8603,1269475200.0,1,50852
199,6348,1269561600.0,1,50853
87,6580,1269561600.0,1,50854
2875,8023,1269561600.0,1,50855
914,8544,1269561600.0,1,50856
4552,8571,1269561600.0,1,50857
4048,8584,1269561600.0,1,50858
859,8603,1269561600.0,1,50859
599,8603,1269561600.0,1,50860
2768,8603,1269561600.0,1,50861
2954,8614,1269561600.0,1,50862
1355,5918,1269648000.0,1,50863
219,5888,1269734400.0,1,50864
3230,6185,1269734400.0,1,50865
1141,8598,1269734400.0,1,50866
1876,6017,1269820800.0,1,50867
809,7334,1269907200.0,1,50868
1207,8489,1269907200.0,1,50869
308,8609,1269907200.0,1,50870
87,8611,1269907200.0,1,50871
2368,8611,1269907200.0,1,50872
306,8611,1269907200.0,1,50873
4188,8611,1269907200.0,1,50874
18,8611,1269907200.0,1,50875
1712,8611,1269907200.0,1,50876
131,5826,1269993600.0,1,50877
131,5843,1269993600.0,1,50878
87,6938,1269993600.0,1,50879
261,7144,1269993600.0,1,50880
809,7554,1269993600.0,1,50881
2897,7997,1269993600.0,1,50882
3232,8531,1269993600.0,1,50883
2453,8604,1269993600.0,1,50884
775,6752,1270080000.0,1,50885
1076,7055,1270080000.0,1,50886
78,7599,1270080000.0,1,50887
3451,7715,1270080000.0,1,50888
1370,8448,1270080000.0,1,50889
4029,8611,1270080000.0,1,50890
60,6198,1270166400.0,1,50891
78,6327,1270166400.0,1,50892
219,8220,1270166400.0,1,50893
5041,8473,1270166400.0,1,50894
5292,8485,1270166400.0,1,50895
950,8622,1270166400.0,1,50896
635,5592,1270252800.0,1,50897
1208,5669,1270252800.0,1,50898
429,7178,1270252800.0,1,50899
145,8546,1270252800.0,1,50900
319,5706,1270339200.0,1,50901
972,5915,1270339200.0,1,50902
161,6536,1270339200.0,1,50903
261,7235,1270339200.0,1,50904
2012,8540,1270339200.0,1,50905
2447,8611,1270339200.0,1,50906
3101,8611,1270339200.0,1,50907
862,7071,1270425600.0,1,50908
5292,8611,1270425600.0,1,50909
4383,8611,1270425600.0,1,50910
1355,5702,1270512000.0,1,50911
574,5856,1270512000.0,1,50912
328,6362,1270512000.0,1,50913
119,6536,1270512000.0,1,50914
694,6555,1270512000.0,1,50915
1374,6642,1270512000.0,1,50916
574,7480,1270512000.0,1,50917
1912,8608,1270512000.0,1,50918
926,8608,1270512000.0,1,50919
4718,8608,1270512000.0,1,50920
2947,8608,1270512000.0,1,50921
4123,8611,1270512000.0,1,50922
1881,5999,1270598400.0,1,50923
2213,6234,1270598400.0,1,50924
109,7754,1270598400.0,1,50925
502,8365,1270598400.0,1,50926
2076,8608,1270598400.0,1,50927
87,5635,1270684800.0,1,50928
2871,8588,1270684800.0,1,50929
2473,8602,1270684800.0,1,50930
112,8603,1270684800.0,1,50931
5345,8608,1270684800.0,1,50932
5181,8611,1270684800.0,1,50933
846,7134,1270771200.0,1,50934
4552,8568,1270771200.0,1,50935
1617,5725,1270857600.0,1,50936
2124,5964,1270857600.0,1,50937
219,6783,1270857600.0,1,50938
219,8242,1270857600.0,1,50939
87,5680,1270944000.0,1,50940
574,6760,1270944000.0,1,50941
87,6996,1270944000.0,1,50942
703,7051,1270944000.0,1,50943
1395,7996,1270944000.0,1,50944
4904,8608,1270944000.0,1,50945
4007,8614,1270944000.0,1,50946
429,5571,1271030400.0,1,50947
1346,5974,1271030400.0,1,50948
2718,5990,1271030400.0,1,50949
1346,6001,1271030400.0,1,50950
1346,6041,1271030400.0,1,50951
87,6677,1271030400.0,1,50952
980,6703,1271030400.0,1,50953
429,7545,1271030400.0,1,50954
3445,8077,1271030400.0,1,50955
5366,8602,1271030400.0,1,50956
723,5628,1271116800.0,1,50957
1346,5699,1271116800.0,1,50958
61,6127,1271116800.0,1,50959
583,7480,1271116800.0,1,50960
5138,8603,1271116800.0,1,50961
5366,8603,1271116800.0,1,50962
4814,8612,1271116800.0,1,50963
2173,8612,1271116800.0,1,50964
4617,8615,1271116800.0,1,50965
5127,8615,1271116800.0,1,50966
18,8615,1271116800.0,1,50967
5177,8615,1271116800.0,1,50968
5145,8615,1271116800.0,1,50969
2782,6328,1271203200.0,1,50970
2453,7222,1271203200.0,1,50971
87,7803,1271203200.0,1,50972
5366,8549,1271203200.0,1,50973
4307,8611,1271203200.0,1,50974
1076,8612,1271203200.0,1,50975
841,5971,1271289600.0,1,50976
4347,7132,1271289600.0,1,50977
751,8480,1271289600.0,1,50978
2969,8608,1271289600.0,1,50979
4921,8615,1271289600.0,1,50980
3497,7501,1271376000.0,1,50981
98,8248,1271376000.0,1,50982
2207,7337,1271462400.0,1,50983
1346,7360,1271462400.0,1,50984
87,7801,1271462400.0,1,50985
1581,8611,1271462400.0,1,50986
2951,8615,1271462400.0,1,50987
4987,8615,1271462400.0,1,50988
643,8615,1271462400.0,1,50989
862,5805,1271548800.0,1,50990
2373,6064,1271548800.0,1,50991
87,6369,1271548800.0,1,50992
209,6667,1271548800.0,1,50993
